metric,datatype,statement
Accounts Payables (Annual),int,Balance Sheet
Accounts Payables (Quarter),int,Balance Sheet
Accounts Payables (TTM),int,Balance Sheet
Accumulated Other Comprehensive Income (Annual),int,Balance Sheet
Accumulated Other Comprehensive Income (Quarter),int,Balance Sheet
Accumulated Other Comprehensive Income (TTM),int,Balance Sheet
Asset Turnover Ratio (Annual),int,Others
Asset Turnover Ratio (Quarter),int,Others
Asset Turnover Ratio (TTM),int,Others
Asset Utilization Ratio (Annual),int,Others
Asset Utilization Ratio (Quarter),int,Others
Asset Utilization Ratio (TTM),int,Others
Assets Non-Current (Annual),int,Others
Assets Non-Current (Quarter),int,Others
Assets Non-Current (TTM),int,Others
Book Value per Share,int,Valuation Multiples
Business Acquisitions and Disposals (Annual),int,Cash Flow Statement Highlights
Business Acquisitions and Disposals (Quarter),int,Cash Flow Statement Highlights
Business Acquisitions and Disposals (TTM),int,Cash Flow Statement Highlights
Capex Growth (1y) % (Annual),%,Growth Metrics
Capex Growth (1y) % (Quarter),%,Growth Metrics
Capex Growth (1y) % (TTM),%,Growth Metrics
Capex Growth (3y CAGR) % (Annual),%,Growth Metrics
Capex Growth (3y CAGR) % (Quarter),%,Growth Metrics
Capex Growth (3y CAGR) % (TTM),%,Growth Metrics
Capex Growth (5y CAGR) % (Annual),%,Growth Metrics
Capex Growth (5y CAGR) % (Quarter),%,Growth Metrics
Capex Growth (5y CAGR) % (TTM),%,Growth Metrics
Capex Growth QoQ (bps) (Quarter),%,Growth Metrics
Capex Growth QoQ (bps) (TTM),%,Growth Metrics
Capex as a % of Revenue (Annual),%,Others
Capex as a % of Revenue (Quarter),%,Others
Capex as a % of Revenue (TTM),%,Others
Capital Employed (Annual),int,Others
Capital Employed (Quarter),int,Others
Capital Employed (TTM),int,Others
Capital Expenditure (-1) (Annual),int,Cash Flow Statement Highlights
Capital Expenditure (-1) (Quarter),int,Cash Flow Statement Highlights
Capital Expenditure (-1) (TTM),int,Cash Flow Statement Highlights
Capital Expenditure (Annual),int,Others
Capital Expenditure (Quarter),int,Others
Capital Expenditure (TTM),int,Others
Capital Expenditure (USD) (Annual),int,Others
Capital Expenditure (USD) (Quarter),int,Others
Capital Expenditure (USD) (TTM),int,Others
Cash Payout Ratio (Annual),int,Others
Cash Payout Ratio (Quarter),int,Others
Cash Payout Ratio (TTM),int,Others
Cash Ratio (Annual),int,Others
Cash Ratio (Quarter),int,Others
Cash Ratio (TTM),int,Others
Cash and Equivalents (Annual),int,Balance Sheet
Cash and Equivalents (Quarter),int,Balance Sheet
Cash and Equivalents (TTM),int,Balance Sheet
Cash and Equivalents Growth (1y) % (Annual),%,Growth Metrics
Cash and Equivalents Growth (1y) % (Quarter),%,Growth Metrics
Cash and Equivalents Growth (1y) % (TTM),%,Growth Metrics
Cash and Equivalents Growth (3y CAGR) % (Annual),%,Growth Metrics
Cash and Equivalents Growth (3y CAGR) % (Quarter),%,Growth Metrics
Cash and Equivalents Growth (3y CAGR) % (TTM),%,Growth Metrics
Cash and Equivalents Growth (5y CAGR) % (Annual),%,Growth Metrics
Cash and Equivalents Growth (5y CAGR) % (Quarter),%,Growth Metrics
Cash and Equivalents Growth (5y CAGR) % (TTM),%,Growth Metrics
Cash and Equivalents Growth QoQ (bps) (Quarter),%,Growth Metrics
Cash and Equivalents Growth QoQ (bps) (TTM),%,Growth Metrics
Company Name,string,Others
Cost of Revenues (Annual),int,Income Statement
Cost of Revenues (Quarter),int,Income Statement
Cost of Revenues (TTM),int,Income Statement
Current Assets (Annual),int,Others
Current Assets (Quarter),int,Others
Current Assets (TTM),int,Others
Current Liabilities (Annual),int,Others
Current Liabilities (Quarter),int,Others
Current Liabilities (TTM),int,Others
Current Ratio (Annual),int,Others
Current Ratio (Quarter),int,Others
Current Ratio (TTM),int,Others
Date of Screening,date,Others
Debt Ratio (Annual),int,Profitability & other metrics
Debt Ratio (Quarter),int,Profitability & other metrics
Debt Ratio (TTM),int,Profitability & other metrics
Debt to Equity Ratio (Annual),int,Profitability & other metrics
Debt to Equity Ratio (Quarter),int,Profitability & other metrics
Debt to Equity Ratio (TTM),int,Profitability & other metrics
Deferred Revenue (Annual),int,Balance Sheet
Deferred Revenue (Quarter),int,Balance Sheet
Deferred Revenue (TTM),int,Balance Sheet
Delisted,string,Others
Deposit Liabilities (Annual),int,Others
Deposit Liabilities (Quarter),int,Others
Deposit Liabilities (TTM),int,Others
Depreciation Amortization & Accretion (Annual),int,Cash Flow Statement Highlights
Depreciation Amortization & Accretion (Quarter),int,Cash Flow Statement Highlights
Depreciation Amortization & Accretion (TTM),int,Cash Flow Statement Highlights
Dividend Coverage Ratio (Annual),int,Profitability & other metrics
Dividend Coverage Ratio (Quarter),int,Profitability & other metrics
Dividend Coverage Ratio (TTM),int,Profitability & other metrics
Dividend Growth (1y) % (Annual),%,Growth Metrics
Dividend Growth (1y) % (Quarter),%,Growth Metrics
Dividend Growth (1y) % (TTM),%,Growth Metrics
Dividend Growth (3y CAGR) % (Annual),%,Growth Metrics
Dividend Growth (3y CAGR) % (Quarter),%,Growth Metrics
Dividend Growth (3y CAGR) % (TTM),%,Growth Metrics
Dividend Growth (5y CAGR) % (Annual),%,Growth Metrics
Dividend Growth (5y CAGR) % (Quarter),%,Growth Metrics
Dividend Growth (5y CAGR) % (TTM),%,Growth Metrics
Dividend Growth QoQ (bps) (Quarter),%,Growth Metrics
Dividend Growth QoQ (bps) (TTM),%,Growth Metrics
Dividend Payout Ratio % (Annual),%,Profitability & other metrics
Dividend Payout Ratio % (Quarter),%,Profitability & other metrics
Dividend Payout Ratio % (TTM),%,Profitability & other metrics
Dividend Yield %,%,Profitability & other metrics
Dividend per Basic Share (Annual),int,Profitability & other metrics
Dividend per Basic Share (Quarter),int,Profitability & other metrics
Dividend per Basic Share (TTM),int,Profitability & other metrics
Dividends & Other Cash Distributions (Annual),int,Cash Flow Statement Highlights
Dividends & Other Cash Distributions (Quarter),int,Cash Flow Statement Highlights
Dividends & Other Cash Distributions (TTM),int,Cash Flow Statement Highlights
EBIAT (Annual),int,Others
EBIAT (Quarter),int,Others
EBIAT (TTM),int,Others
EBIAT Growth (1y) % (Annual),%,Growth Metrics
EBIAT Growth (1y) % (Quarter),%,Growth Metrics
EBIAT Growth (1y) % (TTM),%,Growth Metrics
EBIAT Growth (3y CAGR) % (Annual),%,Growth Metrics
EBIAT Growth (3y CAGR) % (Quarter),%,Growth Metrics
EBIAT Growth (3y CAGR) % (TTM),%,Growth Metrics
EBIAT Growth (5y CAGR) % (Annual),%,Growth Metrics
EBIAT Growth (5y CAGR) % (Quarter),%,Growth Metrics
EBIAT Growth (5y CAGR) % (TTM),%,Growth Metrics
EBIAT Growth QoQ (bps) (Quarter),%,Growth Metrics
EBIAT Growth QoQ (bps) (TTM),%,Growth Metrics
EBIT (USD) (Annual),int,Others
EBIT (USD) (Quarter),int,Others
EBIT (USD) (TTM),int,Others
EBIT Growth (1y) % (Annual),%,Growth Metrics
EBIT Growth (1y) % (Quarter),%,Growth Metrics
EBIT Growth (1y) % (TTM),%,Growth Metrics
EBIT Growth (3y CAGR) % (Annual),%,Growth Metrics
EBIT Growth (3y CAGR) % (Quarter),%,Growth Metrics
EBIT Growth (3y CAGR) % (TTM),%,Growth Metrics
EBIT Growth (5y CAGR) % (Annual),%,Growth Metrics
EBIT Growth (5y CAGR) % (Quarter),%,Growth Metrics
EBIT Growth (5y CAGR) % (TTM),%,Growth Metrics
EBIT Growth QoQ (bps) (Quarter),%,Growth Metrics
EBIT Growth QoQ (bps) (TTM),%,Growth Metrics
EBIT Margin % (Annual),%,Profitability & other metrics
EBIT Margin % (Quarter),%,Profitability & other metrics
EBIT Margin % (TTM),%,Profitability & other metrics
EBITDA (Annual),int,Others
EBITDA (Quarter),int,Others
EBITDA (TTM),int,Others
EBITDA Growth (1y) % (Annual),%,Growth Metrics
EBITDA Growth (1y) % (Quarter),%,Growth Metrics
EBITDA Growth (1y) % (TTM),%,Growth Metrics
EBITDA Growth (3y CAGR) % (Annual),%,Growth Metrics
EBITDA Growth (3y CAGR) % (Quarter),%,Growth Metrics
EBITDA Growth (3y CAGR) % (TTM),%,Growth Metrics
EBITDA Growth (5y CAGR) % (Annual),%,Growth Metrics
EBITDA Growth (5y CAGR) % (Quarter),%,Growth Metrics
EBITDA Growth (5y CAGR) % (TTM),%,Growth Metrics
EBITDA Growth QoQ (bps) (Quarter),%,Growth Metrics
EBITDA Growth QoQ (bps) (TTM),%,Growth Metrics
EBITDA Margin % (Annual),%,Profitability & other metrics
EBITDA Margin % (Quarter),%,Profitability & other metrics
EBITDA Margin % (TTM),%,Profitability & other metrics
EBITDA Margin Growth 1y (bps) (Annual),int,Growth Metrics
EBITDA Margin Growth 1y (bps) (Quarter),int,Growth Metrics
EBITDA Margin Growth 1y (bps) (TTM),int,Growth Metrics
EBITDA Margin Growth 3y (bps) (Annual),int,Growth Metrics
EBITDA Margin Growth 3y (bps) (Quarter),int,Growth Metrics
EBITDA Margin Growth 3y (bps) (TTM),int,Growth Metrics
EBITDA Margin Growth 5y (bps) (Annual),int,Growth Metrics
EBITDA Margin Growth 5y (bps) (Quarter),int,Growth Metrics
EBITDA Margin Growth 5y (bps) (TTM),int,Growth Metrics
EBITDA Margin Growth QoQ (bps) (Quarter),int,Growth Metrics
EBITDA Margin Growth QoQ (bps) (TTM),int,Growth Metrics
EBT (Annual),int,Income Statement
EBT (Quarter),int,Income Statement
EBT (TTM),int,Income Statement
EBT Growth (1y) % (Annual),%,Growth Metrics
EBT Growth (1y) % (Quarter),%,Growth Metrics
EBT Growth (1y) % (TTM),%,Growth Metrics
EBT Growth (3y CAGR) % (Annual),%,Growth Metrics
EBT Growth (3y CAGR) % (Quarter),%,Growth Metrics
EBT Growth (3y CAGR) % (TTM),%,Growth Metrics
EBT Growth (5y CAGR) % (Annual),%,Growth Metrics
EBT Growth (5y CAGR) % (Quarter),%,Growth Metrics
EBT Growth (5y CAGR) % (TTM),%,Growth Metrics
EBT Growth QoQ (bps) (Quarter),%,Growth Metrics
EBT Growth QoQ (bps) (TTM),%,Growth Metrics
EBT Margin % (Annual),%,Profitability & other metrics
EBT Margin % (Quarter),%,Profitability & other metrics
EBT Margin % (TTM),%,Profitability & other metrics
EBT Margin Growth 1y (bps) (Annual),int,Growth Metrics
EBT Margin Growth 1y (bps) (Quarter),int,Growth Metrics
EBT Margin Growth 1y (bps) (TTM),int,Growth Metrics
EBT Margin Growth 3y (bps) (Annual),int,Growth Metrics
EBT Margin Growth 3y (bps) (Quarter),int,Growth Metrics
EBT Margin Growth 3y (bps) (TTM),int,Growth Metrics
EBT Margin Growth 5y (bps) (Annual),int,Growth Metrics
EBT Margin Growth 5y (bps) (Quarter),int,Growth Metrics
EBT Margin Growth 5y (bps) (TTM),int,Growth Metrics
EBT Margin Growth QoQ (bps) (Quarter),int,Growth Metrics
EBT Margin Growth QoQ (bps) (TTM),int,Growth Metrics
EPS (USD) (Annual),int,Others
EPS (USD) (Quarter),int,Others
EPS (USD) (TTM),int,Others
EPS Growth (1y) % (Annual),%,Growth Metrics
EPS Growth (1y) % (Quarter),%,Growth Metrics
EPS Growth (1y) % (TTM),%,Growth Metrics
EPS Growth (3y CAGR) % (Annual),%,Growth Metrics
EPS Growth (3y CAGR) % (Quarter),%,Growth Metrics
EPS Growth (3y CAGR) % (TTM),%,Growth Metrics
EPS Growth (5y CAGR) % (Annual),%,Growth Metrics
EPS Growth (5y CAGR) % (Quarter),%,Growth Metrics
EPS Growth (5y CAGR) % (TTM),%,Growth Metrics
EPS Growth QoQ (bps) (Quarter),%,Growth Metrics
EPS Growth QoQ (bps) (TTM),%,Growth Metrics
EV to Assets,int,Valuation Multiples
EV to Cash from Ops.,int,Valuation Multiples
EV to Debt,int,Valuation Multiples
EV to EBIT,int,Valuation Multiples
EV to EBITDA,int,Valuation Multiples
EV to Free Cash Flow [EV/FCF],int,Valuation Multiples
EV to Market Cap,int,Valuation Multiples
EV to Revenue,int,Valuation Multiples
Earnings from Continuing Operations (Annual),int,Others
Earnings from Continuing Operations (Quarter),int,Others
Earnings from Continuing Operations (TTM),int,Others
Earnings per Diluted Share (Annual),int,Others
Earnings per Diluted Share (Quarter),int,Others
Earnings per Diluted Share (TTM),int,Others
Enterprise Value (EV),int,Others
Equity Multiplier (Annual),int,Profitability & other metrics
Equity Multiplier (Quarter),int,Profitability & other metrics
Equity Multiplier (TTM),int,Profitability & other metrics
Expenses towards minority interests (Annual),int,Income Statement
Expenses towards minority interests (Quarter),int,Income Statement
Expenses towards minority interests (TTM),int,Income Statement
FCF Dividend Payout Ratio % (Annual),%,Profitability & other metrics
FCF Dividend Payout Ratio % (Quarter),%,Profitability & other metrics
FCF Dividend Payout Ratio % (TTM),%,Profitability & other metrics
FCF Growth (1y) % (Annual),%,Growth Metrics
FCF Growth (1y) % (Quarter),%,Growth Metrics
FCF Growth (1y) % (TTM),%,Growth Metrics
FCF Growth (3y CAGR) % (Annual),%,Growth Metrics
FCF Growth (3y CAGR) % (Quarter),%,Growth Metrics
FCF Growth (3y CAGR) % (TTM),%,Growth Metrics
FCF Growth (5y CAGR) % (Annual),%,Growth Metrics
FCF Growth (5y CAGR) % (Quarter),%,Growth Metrics
FCF Growth (5y CAGR) % (TTM),%,Growth Metrics
FCF Growth QoQ (bps) (Quarter),%,Growth Metrics
FCF Growth QoQ (bps) (TTM),%,Growth Metrics
Free Cash Flow (USD) (Annual),int,Others
Free Cash Flow (USD) (Quarter),int,Others
Free Cash Flow (USD) (TTM),int,Others
Free Cash Flow [FCF] (Annual),int,Cash Flow Statement Highlights
Free Cash Flow [FCF] (Quarter),int,Cash Flow Statement Highlights
Free Cash Flow [FCF] (TTM),int,Cash Flow Statement Highlights
Free Cash Flow per Share [FCF per Share] (Annual),int,Others
Free Cash Flow per Share [FCF per Share] (Quarter),int,Others
Free Cash Flow per Share [FCF per Share] (TTM),int,Others
Gross Margin % (Annual),%,Profitability & other metrics
Gross Margin % (Quarter),%,Profitability & other metrics
Gross Margin % (TTM),%,Profitability & other metrics
Gross Margin Growth 1y (bps) (Annual),int,Growth Metrics
Gross Margin Growth 1y (bps) (Quarter),int,Growth Metrics
Gross Margin Growth 1y (bps) (TTM),int,Growth Metrics
Gross Margin Growth 3y (bps) (Annual),int,Growth Metrics
Gross Margin Growth 3y (bps) (Quarter),int,Growth Metrics
Gross Margin Growth 3y (bps) (TTM),int,Growth Metrics
Gross Margin Growth 5y (bps) (Annual),int,Growth Metrics
Gross Margin Growth 5y (bps) (Quarter),int,Growth Metrics
Gross Margin Growth 5y (bps) (TTM),int,Growth Metrics
Gross Margin Growth QoQ (bps) (Quarter),int,Growth Metrics
Gross Margin Growth QoQ (bps) (TTM),int,Growth Metrics
Gross Profit (Annual),int,Income Statement
Gross Profit (Quarter),int,Income Statement
Gross Profit (TTM),int,Income Statement
Gross Profit (USD) (Annual),int,Others
Gross Profit (USD) (Quarter),int,Others
Gross Profit (USD) (TTM),int,Others
Gross Profit Growth (1y) % (Annual),%,Growth Metrics
Gross Profit Growth (1y) % (Quarter),%,Growth Metrics
Gross Profit Growth (1y) % (TTM),%,Growth Metrics
Gross Profit Growth (3y CAGR) % (Annual),%,Growth Metrics
Gross Profit Growth (3y CAGR) % (Quarter),%,Growth Metrics
Gross Profit Growth (3y CAGR) % (TTM),%,Growth Metrics
Gross Profit Growth (5y CAGR) % (Annual),%,Growth Metrics
Gross Profit Growth (5y CAGR) % (Quarter),%,Growth Metrics
Gross Profit Growth (5y CAGR) % (TTM),%,Growth Metrics
Gross Profit Growth QoQ (bps) (Quarter),%,Growth Metrics
Gross Profit Growth QoQ (bps) (TTM),%,Growth Metrics
Income Tax (Annual),int,Income Statement
Income Tax (Quarter),int,Income Statement
Income Tax (TTM),int,Income Statement
Industry,string,Others
Intangible Assets (Annual),int,Balance Sheet
Intangible Assets (Quarter),int,Balance Sheet
Intangible Assets (TTM),int,Balance Sheet
Interest Cover Ratio (Annual),int,Others
Interest Cover Ratio (Quarter),int,Others
Interest Cover Ratio (TTM),int,Others
Interest Expense & Investment Income (Annual),int,Income Statement
Interest Expense & Investment Income (Quarter),int,Income Statement
Interest Expense & Investment Income (TTM),int,Income Statement
Interest Expense (Annual),int,Others
Interest Expense (Quarter),int,Others
Interest Expense (TTM),int,Others
Inventory Growth (1y) % (Annual),%,Growth Metrics
Inventory Growth (1y) % (Quarter),%,Growth Metrics
Inventory Growth (1y) % (TTM),%,Growth Metrics
Inventory Growth (3y) % (Annual),%,Growth Metrics
Inventory Growth (3y) % (Quarter),%,Growth Metrics
Inventory Growth (3y) % (TTM),%,Growth Metrics
Inventory Growth (5y) % (Annual),%,Growth Metrics
Inventory Growth (5y) % (Quarter),%,Growth Metrics
Inventory Growth (5y) % (TTM),%,Growth Metrics
Inventory Growth QoQ (bps) (Quarter),%,Growth Metrics
Inventory Growth QoQ (bps) (TTM),%,Growth Metrics
Invested Capital (Annual),int,Others
Invested Capital (Quarter),int,Others
Invested Capital (TTM),int,Others
Invested Capital Average (Annual),int,Others
Invested Capital Average (Quarter),int,Others
Invested Capital Average (TTM),int,Others
Investment Acquisitions and Disposals (Annual),int,Cash Flow Statement Highlights
Investment Acquisitions and Disposals (Quarter),int,Cash Flow Statement Highlights
