metric,datatype,statement
Investment Acquisitions and Disposals (TTM),int,Cash Flow Statement Highlights
Investments (Annual),int,Others
Investments (Quarter),int,Others
Investments (TTM),int,Others
Issuance (Purchase) of Equity Shares (Annual),int,Cash Flow Statement Highlights
Issuance (Purchase) of Equity Shares (Quarter),int,Cash Flow Statement Highlights
Issuance (Purchase) of Equity Shares (TTM),int,Cash Flow Statement Highlights
Issuance (Repayment) of Debt Securities (Annual),int,Cash Flow Statement Highlights
Issuance (Repayment) of Debt Securities (Quarter),int,Cash Flow Statement Highlights
Issuance (Repayment) of Debt Securities (TTM),int,Cash Flow Statement Highlights
Long Term Debt (Annual),int,Balance Sheet
Long Term Debt (Quarter),int,Balance Sheet
Long Term Debt (TTM),int,Balance Sheet
Long-Term Investments (Annual),int,Balance Sheet
Long-Term Investments (Quarter),int,Balance Sheet
Long-Term Investments (TTM),int,Balance Sheet
Market Capitalization,int,Others
NOPAT (Annual),int,Others
NOPAT (Quarter),int,Others
NOPAT (TTM),int,Others
NOPAT Growth (1y) % (Annual),%,Growth Metrics
NOPAT Growth (1y) % (Quarter),%,Growth Metrics
NOPAT Growth (1y) % (TTM),%,Growth Metrics
NOPAT Growth (3y) % (Annual),%,Growth Metrics
NOPAT Growth (3y) % (Quarter),%,Growth Metrics
NOPAT Growth (3y) % (TTM),%,Growth Metrics
NOPAT Growth (5y) % (Annual),%,Growth Metrics
NOPAT Growth (5y) % (Quarter),%,Growth Metrics
NOPAT Growth (5y) % (TTM),%,Growth Metrics
NOPAT Growth QoQ (bps) (Quarter),%,Growth Metrics
NOPAT Growth QoQ (bps) (TTM),%,Growth Metrics
Net Cash Flow (Annual),int,Cash Flow Statement Highlights
Net Cash Flow (Quarter),int,Cash Flow Statement Highlights
Net Cash Flow (TTM),int,Cash Flow Statement Highlights
Net Cash Flow (USD) (Annual),int,Others
Net Cash Flow (USD) (Quarter),int,Others
Net Cash Flow (USD) (TTM),int,Others
Net Cash Flow from Financing (Annual),int,Cash Flow Statement Highlights
Net Cash Flow from Financing (Quarter),int,Cash Flow Statement Highlights
Net Cash Flow from Financing (TTM),int,Cash Flow Statement Highlights
Net Cash Flow from Investing (Annual),int,Cash Flow Statement Highlights
Net Cash Flow from Investing (Quarter),int,Cash Flow Statement Highlights
Net Cash Flow from Investing (TTM),int,Cash Flow Statement Highlights
Net Cash Flow from Operations (Annual),int,Cash Flow Statement Highlights
Net Cash Flow from Operations (Quarter),int,Cash Flow Statement Highlights
Net Cash Flow from Operations (TTM),int,Cash Flow Statement Highlights
Net Income Common Stock (USD) (Annual),int,Others
Net Income Common Stock (USD) (Quarter),int,Others
Net Income Common Stock (USD) (TTM),int,Others
Net Income Growth (1y) % (Annual),%,Growth Metrics
Net Income Growth (1y) % (Quarter),%,Growth Metrics
Net Income Growth (1y) % (TTM),%,Growth Metrics
Net Income Growth (3y CAGR) % (Annual),%,Growth Metrics
Net Income Growth (3y CAGR) % (Quarter),%,Growth Metrics
Net Income Growth (3y CAGR) % (TTM),%,Growth Metrics
Net Income Growth (5y CAGR) % (Annual),%,Growth Metrics
Net Income Growth (5y CAGR) % (Quarter),%,Growth Metrics
Net Income Growth (5y CAGR) % (TTM),%,Growth Metrics
Net Income Growth QoQ (bps) (Quarter),%,Growth Metrics
Net Income Growth QoQ (bps) (TTM),%,Growth Metrics
Net Income from Discontinued Operations (Annual),int,Others
Net Income from Discontinued Operations (Quarter),int,Others
Net Income from Discontinued Operations (TTM),int,Others
Net Margin Growth 1y (bps) (Annual),int,Growth Metrics
Net Margin Growth 1y (bps) (Quarter),int,Growth Metrics
Net Margin Growth 1y (bps) (TTM),int,Growth Metrics
Net Margin Growth 3y (bps) (Annual),int,Growth Metrics
Net Margin Growth 3y (bps) (Quarter),int,Growth Metrics
Net Margin Growth 3y (bps) (TTM),int,Growth Metrics
Net Margin Growth 5y (bps) (Annual),int,Growth Metrics
Net Margin Growth 5y (bps) (Quarter),int,Growth Metrics
Net Margin Growth 5y (bps) (TTM),int,Growth Metrics
Net Margin Growth QoQ (bps) (Quarter),int,Growth Metrics
Net Margin Growth QoQ (bps) (TTM),int,Growth Metrics
Net Profit Margin % (Annual),%,Profitability & other metrics
Net Profit Margin % (Quarter),%,Profitability & other metrics
Net Profit Margin % (TTM),%,Profitability & other metrics
Net income from minority interests (Annual),%,Income Statement
Net income from minority interests (Quarter),%,Income Statement
Net income from minority interests (TTM),%,Income Statement
Non-Current Liabilities (Annual),int,Balance Sheet
Non-Current Liabilities (Quarter),int,Balance Sheet
Non-Current Liabilities (TTM),int,Balance Sheet
OPEX Growth (1y) % (Annual),%,Growth Metrics
OPEX Growth (1y) % (Quarter),%,Growth Metrics
OPEX Growth (1y) % (TTM),%,Growth Metrics
OPEX Growth (3y CAGR) % (Annual),%,Growth Metrics
OPEX Growth (3y CAGR) % (Quarter),%,Growth Metrics
OPEX Growth (3y CAGR) % (TTM),%,Growth Metrics
OPEX Growth (5y CAGR) % (Annual),%,Growth Metrics
OPEX Growth (5y CAGR) % (Quarter),%,Growth Metrics
OPEX Growth (5y CAGR) % (TTM),%,Growth Metrics
OPEX Growth QoQ (bps) (Quarter),%,Growth Metrics
OPEX Growth QoQ (bps) (TTM),%,Growth Metrics
Operating Income (Annual),int,Income Statement
Operating Income (Quarter),int,Income Statement
Operating Income (TTM),int,Income Statement
Operating Income Growth (1y) % (Annual),%,Growth Metrics
Operating Income Growth (1y) % (Quarter),%,Growth Metrics
Operating Income Growth (1y) % (TTM),%,Growth Metrics
Operating Income Growth (3y CAGR) % (Annual),%,Growth Metrics
Operating Income Growth (3y CAGR) % (Quarter),%,Growth Metrics
Operating Income Growth (3y CAGR) % (TTM),%,Growth Metrics
Operating Income Growth (5y CAGR) % (Annual),%,Growth Metrics
Operating Income Growth (5y CAGR) % (Quarter),%,Growth Metrics
Operating Income Growth (5y CAGR) % (TTM),%,Growth Metrics
Operating Income Growth QoQ (bps) (Quarter),%,Growth Metrics
Operating Income Growth QoQ (bps) (TTM),%,Growth Metrics
Other Current Assets (Annual),int,Balance Sheet
Other Current Assets (Quarter),int,Balance Sheet
Other Current Assets (TTM),int,Balance Sheet
Other Current Liabilities (Annual),int,Balance Sheet
Other Current Liabilities (Quarter),int,Balance Sheet
Other Current Liabilities (TTM),int,Balance Sheet
Other Non Current Liabilities (Annual),int,Balance Sheet
Other Non Current Liabilities (Quarter),int,Balance Sheet
Other Non Current Liabilities (TTM),int,Balance Sheet
Other Non-Current Assets (Annual),int,Balance Sheet
Other Non-Current Assets (Quarter),int,Balance Sheet
Other Non-Current Assets (TTM),int,Balance Sheet
Other Operating Expenses (Annual),int,Income Statement
Other Operating Expenses (Quarter),int,Income Statement
Other Operating Expenses (TTM),int,Income Statement
Price to Book Value [P/B],int,Valuation Multiples
Price to Earnings [P/E],int,Valuation Multiples
Price to Free Cash Flow [P/FCF],int,Valuation Multiples
Price to Sales [P/S],int,Valuation Multiples
"Property Plant & Equipment, net (Annual)",int,Balance Sheet
"Property Plant & Equipment, net (Quarter)",int,Balance Sheet
"Property Plant & Equipment, net (TTM)",int,Balance Sheet
R&D Expenses (Annual),int,Income Statement
R&D Expenses (Quarter),int,Income Statement
R&D Expenses (TTM),int,Income Statement
ROA - Return on Assets (%) (Annual),%,Profitability & other metrics
ROA - Return on Assets (%) (Quarter),%,Profitability & other metrics
ROA - Return on Assets (%) (TTM),%,Profitability & other metrics
ROA Growth 1y (bps) (Annual),int,Growth Metrics
ROA Growth 1y (bps) (Quarter),int,Growth Metrics
ROA Growth 1y (bps) (TTM),int,Growth Metrics
ROA Growth 3y (bps) (Annual),int,Growth Metrics
ROA Growth 3y (bps) (Quarter),int,Growth Metrics
ROA Growth 3y (bps) (TTM),int,Growth Metrics
ROA Growth 5y (bps) (Annual),int,Growth Metrics
ROA Growth 5y (bps) (Quarter),int,Growth Metrics
ROA Growth 5y (bps) (TTM),int,Growth Metrics
ROA Growth QoQ (bps) (Quarter),int,Growth Metrics
ROA Growth QoQ (bps) (TTM),int,Growth Metrics
ROCE - Return on Capital Employed (%) (Annual),%,Profitability & other metrics
ROCE - Return on Capital Employed (%) (Quarter),%,Profitability & other metrics
ROCE - Return on Capital Employed (%) (TTM),%,Profitability & other metrics
ROCE Growth 1y (bps) (Annual),int,Growth Metrics
ROCE Growth 1y (bps) (Quarter),int,Growth Metrics
ROCE Growth 1y (bps) (TTM),int,Growth Metrics
ROCE Growth 3y (bps) (Annual),int,Growth Metrics
ROCE Growth 3y (bps) (Quarter),int,Growth Metrics
ROCE Growth 3y (bps) (TTM),int,Growth Metrics
ROCE Growth 5y (bps) (Annual),int,Growth Metrics
ROCE Growth 5y (bps) (Quarter),int,Growth Metrics
ROCE Growth 5y (bps) (TTM),int,Growth Metrics
ROCE Growth QoQ (bps) (Quarter),int,Growth Metrics
ROCE Growth QoQ (bps) (TTM),int,Growth Metrics
ROE - Return on Equity (%) (Annual),%,Profitability & other metrics
ROE - Return on Equity (%) (Quarter),%,Profitability & other metrics
ROE - Return on Equity (%) (TTM),%,Profitability & other metrics
ROE Growth 1y (bps) (Annual),int,Growth Metrics
ROE Growth 1y (bps) (Quarter),int,Growth Metrics
ROE Growth 1y (bps) (TTM),int,Growth Metrics
ROE Growth 3y (bps) (Annual),int,Growth Metrics
ROE Growth 3y (bps) (Quarter),int,Growth Metrics
ROE Growth 3y (bps) (TTM),int,Growth Metrics
ROE Growth 5y (bps) (Annual),int,Growth Metrics
ROE Growth 5y (bps) (Quarter),int,Growth Metrics
ROE Growth 5y (bps) (TTM),int,Growth Metrics
ROE Growth QoQ (bps) (Quarter),int,Growth Metrics
ROE Growth QoQ (bps) (TTM),int,Growth Metrics
ROIC - Return on Invested Capital (%) (Annual),%,Profitability & other metrics
ROIC - Return on Invested Capital (%) (Quarter),%,Profitability & other metrics
ROIC - Return on Invested Capital (%) (TTM),%,Profitability & other metrics
ROIC Growth 1y (bps) (Annual),int,Growth Metrics
ROIC Growth 1y (bps) (Quarter),int,Growth Metrics
ROIC Growth 1y (bps) (TTM),int,Growth Metrics
ROIC Growth 3y (bps) (Annual),int,Growth Metrics
ROIC Growth 3y (bps) (Quarter),int,Growth Metrics
ROIC Growth 3y (bps) (TTM),int,Growth Metrics
ROIC Growth 5y (bps) (Annual),int,Growth Metrics
ROIC Growth 5y (bps) (Quarter),int,Growth Metrics
ROIC Growth 5y (bps) (TTM),int,Growth Metrics
ROIC Growth QoQ (bps) (Quarter),int,Growth Metrics
ROIC Growth QoQ (bps) (TTM),int,Growth Metrics
ROS - Return on Sales (%) (Annual),%,Profitability & other metrics
ROS - Return on Sales (%) (Quarter),%,Profitability & other metrics
ROS - Return on Sales (%) (TTM),%,Profitability & other metrics
Retained Earnings (Annual),int,Others
Retained Earnings (Quarter),int,Others
Retained Earnings (TTM),int,Others
Return on Capital Employed (Annual),int,Others
Return on Capital Employed (Quarter),int,Others
Return on Capital Employed (TTM),int,Others
Revenue (USD) (Annual),int,Others
Revenue (USD) (Quarter),int,Others
Revenue (USD) (TTM),int,Others
Revenue Growth (1y) % (Annual),%,Growth Metrics
Revenue Growth (1y) % (Quarter),%,Growth Metrics
Revenue Growth (1y) % (TTM),%,Growth Metrics
Revenue Growth (3y CAGR) % (Annual),%,Growth Metrics
Revenue Growth (3y CAGR) % (Quarter),%,Growth Metrics
Revenue Growth (3y CAGR) % (TTM),%,Growth Metrics
Revenue Growth (5y CAGR) % (Annual),%,Growth Metrics
Revenue Growth (5y CAGR) % (Quarter),%,Growth Metrics
Revenue Growth (5y CAGR) % (TTM),%,Growth Metrics
Revenue Growth QoQ (bps) (Quarter),%,Growth Metrics
Revenue Growth QoQ (bps) (TTM),%,Growth Metrics
Sales per Share (Annual),int,Others
Sales per Share (Quarter),int,Others
Sales per Share (TTM),int,Others
Sector,string,Others
Selling General and Admin Expenses (Annual),int,Income Statement
Selling General and Admin Expenses (Quarter),int,Income Statement
Selling General and Admin Expenses (TTM),int,Income Statement
Share Outstanding (Weighted Average) (Annual),int,Others
Share Outstanding (Weighted Average) (Quarter),int,Others
Share Outstanding (Weighted Average) (TTM),int,Others
Shareholders Equity (USD) (Annual),int,Others
Shareholders Equity (USD) (Quarter),int,Others
Shareholders Equity (USD) (TTM),int,Others
Shares Outstanding (Annual),int,Others
Shares Outstanding (Quarter),int,Others
Shares Outstanding (TTM),int,Others
Shares Outstanding (Weighted Average Diluted) (Annual),int,Others
Shares Outstanding (Weighted Average Diluted) (Quarter),int,Others
Shares Outstanding (Weighted Average Diluted) (TTM),int,Others
Short Term Debt (Annual),int,Balance Sheet
Short Term Debt (Quarter),int,Balance Sheet
Short Term Debt (TTM),int,Balance Sheet
Short Term Investments (Annual),int,Balance Sheet
Short Term Investments (Quarter),int,Balance Sheet
Short Term Investments (TTM),int,Balance Sheet
Stock Comp. Expenses (Annual),int,Cash Flow Statement Highlights
Stock Comp. Expenses (Quarter),int,Cash Flow Statement Highlights
Stock Comp. Expenses (TTM),int,Cash Flow Statement Highlights
Stock Comp. Growth (1y) % (Annual),%,Growth Metrics
Stock Comp. Growth (1y) % (Quarter),%,Growth Metrics
Stock Comp. Growth (1y) % (TTM),%,Growth Metrics
Stock Comp. Growth (3y CAGR) % (Annual),%,Growth Metrics
Stock Comp. Growth (3y CAGR) % (Quarter),%,Growth Metrics
Stock Comp. Growth (3y CAGR) % (TTM),%,Growth Metrics
Stock Comp. Growth (5y CAGR) % (Annual),%,Growth Metrics
Stock Comp. Growth (5y CAGR) % (Quarter),%,Growth Metrics
Stock Comp. Growth (5y CAGR) % (TTM),%,Growth Metrics
Stock Comp. Growth QoQ (bps) (Quarter),%,Growth Metrics
Stock Comp. Growth QoQ (bps) (TTM),%,Growth Metrics
Stock Comp. as a % of Revenue (Annual),%,Others
Stock Comp. as a % of Revenue (Quarter),%,Others
Stock Comp. as a % of Revenue (TTM),%,Others
Stock price % From 52W High,%,Price Performance
Stock price % From 52W Low,%,Price Performance
Stock price 1 Day %,%,Price Performance
Stock price 1 Month %,%,Price Performance
Stock price 1 Week %,%,Price Performance
Stock price 1 Year %,%,Price Performance
Stock price 3 Month %,%,Price Performance
Stock price 6 Month %,%,Price Performance
Stock price YTD %,%,Price Performance
Tangible Asset Value (Annual),int,Others
Tangible Asset Value (Quarter),int,Others
Tangible Asset Value (TTM),int,Others
Tax Assets (Annual),int,Others
Tax Assets (Quarter),int,Others
Tax Assets (TTM),int,Others
Tax Liabilities (Annual),int,Others
Tax Liabilities (Quarter),int,Others
Tax Liabilities (TTM),int,Others
Tax Rate % (Annual),%,Profitability & other metrics
Tax Rate % (Quarter),%,Profitability & other metrics
Tax Rate % (TTM),%,Profitability & other metrics
Tax Rate Growth 1y (bps) (Annual),int,Growth Metrics
Tax Rate Growth 1y (bps) (Quarter),int,Growth Metrics
Tax Rate Growth 1y (bps) (TTM),int,Growth Metrics
Tax Rate Growth 3y (bps) (Annual),int,Growth Metrics
Tax Rate Growth 3y (bps) (Quarter),int,Growth Metrics
Tax Rate Growth 3y (bps) (TTM),int,Growth Metrics
Tax Rate Growth 5y (bps) (Annual),int,Growth Metrics
Tax Rate Growth 5y (bps) (Quarter),int,Growth Metrics
Tax Rate Growth 5y (bps) (TTM),int,Growth Metrics
Tax Rate Growth QoQ (bps) (Quarter),int,Growth Metrics
Tax Rate Growth QoQ (bps) (TTM),int,Growth Metrics
Ticker,string,Others
Times Interest Earned (Annual),int,Others
Times Interest Earned (Quarter),int,Others
Times Interest Earned (TTM),int,Others
Total Assets (Annual),int,Others
Total Assets (Quarter),int,Others
Total Assets (TTM),int,Others
Total Consolidated Income (Annual),int,Income Statement
Total Consolidated Income (Quarter),int,Income Statement
Total Consolidated Income (TTM),int,Income Statement
Total Debt (Annual),int,Others
Total Debt (Quarter),int,Others
Total Debt (TTM),int,Others
Total Debt (USD) (Annual),int,Others
Total Debt (USD) (Quarter),int,Others
Total Debt (USD) (TTM),int,Others
Total Debt Growth (1y) % (Annual),%,Growth Metrics
Total Debt Growth (1y) % (Quarter),%,Growth Metrics
Total Debt Growth (1y) % (TTM),%,Growth Metrics
Total Debt Growth (3y CAGR) % (Annual),%,Growth Metrics
Total Debt Growth (3y CAGR) % (Quarter),%,Growth Metrics
Total Debt Growth (3y CAGR) % (TTM),%,Growth Metrics
Total Debt Growth (5y CAGR) % (Annual),%,Growth Metrics
Total Debt Growth (5y CAGR) % (Quarter),%,Growth Metrics
Total Debt Growth (5y CAGR) % (TTM),%,Growth Metrics
Total Debt Growth QoQ (bps) (Quarter),%,Growth Metrics
Total Debt Growth QoQ (bps) (TTM),%,Growth Metrics
Total Liabilities (Annual),int,Others
Total Liabilities (Quarter),int,Others
Total Liabilities (TTM),int,Others
Total Operating Expenses (Annual),int,Income Statement
Total Operating Expenses (Quarter),int,Income Statement
Total Operating Expenses (TTM),int,Income Statement
Total Receivables (Annual),int,Balance Sheet
Total Receivables (Quarter),int,Balance Sheet
Total Receivables (TTM),int,Balance Sheet
Working Capital (Annual),int,Others
Working Capital (Quarter),int,Others
Working Capital (TTM),int,Others
